form_code,period,stage,role,person_code,objective,planned_date,legal_deadline
1601EQ,Q2 2026,Preparation,Finance Supervisor,BOM,IM2,2026-07-27,2026-07-31
1601EQ,Q2 2026,Review,Senior Finance Manager,RIM,IM2,2026-07-29,2026-07-31
1601EQ,Q2 2026,Approval,Finance Director,CKVC,IM2,2026-07-30,2026-07-31
0619E,Jul 2026,Preparation,Finance Supervisor,BOM,IM2,2026-08-04,2026-08-10
0619E,Jul 2026,Review,Senior Finance Manager,RIM,IM2,2026-08-06,2026-08-10
0619E,Jul 2026,Approval,Finance Director,CKVC,IM2,2026-08-07,2026-08-10
1601C,Jul 2026,Preparation,Finance Supervisor,BOM,IM2,2026-08-11,2026-08-17
1601C,Jul 2026,Review,Senior Finance Manager,RIM,IM2,2026-08-13,2026-08-17
1601C,Jul 2026,Approval,Finance Director,CKVC,IM2,2026-08-14,2026-08-17
1702Q,Q2 2026,Preparation,Finance Supervisor,BOM,IM2,2026-08-24,2026-09-01
1702Q,Q2 2026,Review,Senior Finance Manager,RIM,IM2,2026-08-26,2026-09-01
1702Q,Q2 2026,Approval,Finance Director,CKVC,IM2,2026-08-28,2026-09-01
0619E,Aug 2026,Preparation,Finance Supervisor,BOM,IM2,2026-09-04,2026-09-10
0619E,Aug 2026,Review,Senior Finance Manager,RIM,IM2,2026-09-08,2026-09-10
0619E,Aug 2026,Approval,Finance Director,CKVC,IM2,2026-09-09,2026-09-10
1601C,Aug 2026,Preparation,Finance Supervisor,BOM,IM2,2026-09-09,2026-09-15
1601C,Aug 2026,Review,Senior Finance Manager,RIM,IM2,2026-09-11,2026-09-15
1601C,Aug 2026,Approval,Finance Director,CKVC,IM2,2026-09-14,2026-09-15
1601C,Sep 2026,Preparation,Finance Supervisor,BOM,IM2,2026-10-09,2026-10-15
1601C,Sep 2026,Review,Senior Finance Manager,RIM,IM2,2026-10-13,2026-10-15
1601C,Sep 2026,Approval,Finance Director,CKVC,IM2,2026-10-14,2026-10-15
2550Q,Q3 2026,Preparation,Finance Supervisor,BOM,IM2,2026-10-19,2026-10-26
2550Q,Q3 2026,Review,Senior Finance Manager,RIM,IM2,2026-10-21,2026-10-26
2550Q,Q3 2026,Approval,Finance Director,CKVC,IM2,2026-10-23,2026-10-26
1601EQ,Q3 2026,Preparation,Finance Supervisor,BOM,IM2,2026-10-27,2026-11-02
1601EQ,Q3 2026,Review,Senior Finance Manager,RIM,IM2,2026-10-29,2026-11-02
1601EQ,Q3 2026,Approval,Finance Director,CKVC,IM2,2026-10-30,2026-11-02
0619E,Oct 2026,Preparation,Finance Supervisor,BOM,IM2,2026-11-04,2026-11-10
0619E,Oct 2026,Review,Senior Finance Manager,RIM,IM2,2026-11-06,2026-11-10
0619E,Oct 2026,Approval,Finance Director,CKVC,IM2,2026-11-09,2026-11-10
1601C,Oct 2026,Preparation,Finance Supervisor,BOM,IM2,2026-11-10,2026-11-16
1601C,Oct 2026,Review,Senior Finance Manager,RIM,IM2,2026-11-12,2026-11-16
1601C,Oct 2026,Approval,Finance Director,CKVC,IM2,2026-11-13,2026-11-16
1702Q,Q3 2026,Preparation,Finance Supervisor,BOM,IM2,2026-11-23,2026-12-01
1702Q,Q3 2026,Review,Senior Finance Manager,RIM,IM2,2026-11-25,2026-12-01
1702Q,Q3 2026,Approval,Finance Director,CKVC,IM2,2026-11-27,2026-12-01
0619E,Nov 2026,Preparation,Finance Supervisor,BOM,IM2,2026-12-03,2026-12-10
0619E,Nov 2026,Review,Senior Finance Manager,RIM,IM2,2026-12-07,2026-12-10
0619E,Nov 2026,Approval,Finance Director,CKVC,IM2,2026-12-09,2026-12-10
1601C,Nov 2026,Preparation,Finance Supervisor,BOM,IM2,2026-12-09,2026-12-15
1601C,Nov 2026,Review,Senior Finance Manager,RIM,IM2,2026-12-11,2026-12-15
1601C,Nov 2026,Approval,Finance Director,CKVC,IM2,2026-12-14,2026-12-15
